27_27_2013-07-05,2079.7931361
27_27_2013-07-12,2079.63082794
27_27_2013-07-19,2079.46566506
27_27_2013-07-26,2079.35928883
27_28_2012-11-02,1456.226109
27_28_2012-11-09,1485.99675568
27_28_2012-11-16,1416.35313703
27_28_2012-11-23,1491.02230331
27_28_2012-11-30,1410.65825997
27_28_2012-12-07,1319.14459083
27_28_2012-12-14,1294.32041676
27_28_2012-12-21,1217.10527641
27_28_2012-12-28,1136.80714923
27_28_2013-01-04,1051.64085436
27_28_2013-01-11,1012.11820814
27_28_2013-01-18,932.75377166
27_28_2013-01-25,875.075857048
27_28_2013-02-01,837.94970303
27_28_2013-02-08,804.242211458
27_28_2013-02-15,774.442525874
27_28_2013-02-22,759.441400507
27_28_2013-03-01,761.477418955
27_28_2013-03-08,760.0600585
27_28_2013-03-15,771.200618064
27_28_2013-03-22,790.462301686
27_28_2013-03-29,813.240895075
27_28_2013-04-05,836.503134158
27_28_2013-04-12,864.472910963
27_28_2013-04-19,893.69148851
27_28_2013-04-26,919.463190883
27_28_2013-05-03,944.912476269
27_28_2013-05-10,968.382919192
27_28_2013-05-17,988.207117221
27_28_2013-05-24,1003.61784303
27_28_2013-05-31,1016.23008123
27_28_2013-06-07,1024.81087831
27_28_2013-06-14,1028.99255973
27_28_2013-06-21,1029.97593368
27_28_2013-06-28,1027.98596784
27_28_2013-07-05,1023.06517385
27_28_2013-07-12,1015.7774654
27_28_2013-07-19,1007.15286475
27_28_2013-07-26,997.326894489
27_29_2012-11-02,8013.36005977
27_29_2012-11-09,8255.78540269
27_29_2012-11-16,8104.35246963
27_29_2012-11-23,8054.84408743
27_29_2012-11-30,7931.0072545
27_29_2012-12-07,7943.1171415
27_29_2012-12-14,7830.28450523
27_29_2012-12-21,7819.08881041
27_29_2012-12-28,7816.66289304
27_29_2013-01-04,7833.18875536
27_29_2013-01-11,7825.66330368
27_29_2013-01-18,7849.31033436
27_29_2013-01-25,7865.3718333
27_29_2013-02-01,7872.34975423
27_29_2013-02-08,7876.76527047
27_29_2013-02-15,7883.30283188
27_29_2013-02-22,7883.01120606
27_29_2013-03-01,7879.26261798
27_29_2013-03-08,7878.0539591
27_29_2013-03-15,7876.08742221
27_29_2013-03-22,7873.32261631
27_29_2013-03-29,7871.47841576
27_29_2013-04-05,7871.39573152
27_29_2013-04-12,7870.88314347
27_29_2013-04-19,7870.82480095
27_29_2013-04-26,7871.30608136
27_29_2013-05-03,7871.9219291
27_29_2013-05-10,7872.14512875
27_29_2013-05-17,7872.48525205
27_29_2013-05-24,7872.76775754
27_29_2013-05-31,7872.84715206
27_29_2013-06-07,7872.80068129
27_29_2013-06-14,7872.79321603
27_29_2013-06-21,7872.73113073
27_29_2013-06-28,7872.62848554
27_29_2013-07-05,7872.56201807
27_29_2013-07-12,7872.53071828
27_29_2013-07-19,7872.49793538
27_29_2013-07-26,7872.48163298
27_30_2012-11-02,3922.96651986
27_30_2012-11-09,4020.81842407
27_30_2012-11-16,4116.73718965
27_30_2012-11-23,4153.47671002
27_30_2012-11-30,4182.46443285
27_30_2012-12-07,4276.73014597
27_30_2012-12-14,4355.73169013
27_30_2012-12-21,4431.27301232
27_30_2012-12-28,4481.57522587
27_30_2013-01-04,4531.22206893
27_30_2013-01-11,4576.32625806
27_30_2013-01-18,4623.71274443
27_30_2013-01-25,4663.88084557
27_30_2013-02-01,4695.12335652
27_30_2013-02-08,4720.67983835
27_30_2013-02-15,4743.11878417
27_30_2013-02-22,4763.41480683
27_30_2013-03-01,4780.22297254
27_30_2013-03-08,4793.65221637
27_30_2013-03-15,4803.88047594
27_30_2013-03-22,4812.1761583
27_30_2013-03-29,4819.00655335
27_30_2013-04-05,4824.4867788
27_30_2013-04-12,4828.55426696
27_30_2013-04-19,4831.441349
27_30_2013-04-26,4833.48870766
27_30_2013-05-03,4834.94596908
27_30_2013-05-10,4835.93945147
27_30_2013-05-17,4836.50766499
27_30_2013-05-24,4836.72804274
27_30_2013-05-31,4836.70274074
27_30_2013-06-07,4836.53012203
27_30_2013-06-14,4836.26114021
27_30_2013-06-21,4835.92149334
27_30_2013-06-28,4835.53216671
27_30_2013-07-05,4835.12030334
27_30_2013-07-12,4834.71134859
27_30_2013-07-19,4834.32052422
27_30_2013-07-26,4833.95364339
27_31_2012-11-02,2723.04271553
27_31_2012-11-09,2782.77419072
27_31_2012-11-16,3004.18108906
27_31_2012-11-23,3287.28421872
27_31_2012-11-30,3475.97570827
27_31_2012-12-07,3532.31612436
27_31_2012-12-14,3541.75016476
27_31_2012-12-21,3573.51927639
27_31_2012-12-28,3617.34128687
27_31_2013-01-04,3652.18674213
27_31_2013-01-11,3674.65309903
27_31_2013-01-18,3678.08209765
27_31_2013-01-25,3664.11136783
27_31_2013-02-01,3644.32475031
27_31_2013-02-08,3628.48600604
27_31_2013-02-15,3617.45874913
27_31_2013-02-22,3608.82777637
27_31_2013-03-01,3601.02233342
27_31_2013-03-08,3593.83506999
27_31_2013-03-15,3587.55288113
27_31_2013-03-22,3583.01794587
27_31_2013-03-29,3580.66639672
27_31_2013-04-05,3580.13337806
27_31_2013-04-12,3580.60601777
27_31_2013-04-19,3581.49542252
27_31_2013-04-26,3582.50874988
27_31_2013-05-03,3583.55939651
27_31_2013-05-10,3584.61975229
27_31_2013-05-17,3585.66264539
27_31_2013-05-24,3586.6087123
27_31_2013-05-31,3587.37612441
27_31_2013-06-07,3587.92434434
27_31_2013-06-14,3588.27059276
27_31_2013-06-21,3588.45802553
27_31_2013-06-28,3588.53397851
27_31_2013-07-05,3588.53410173
27_31_2013-07-12,3588.48282276
27_31_2013-07-19,3588.39647325
27_31_2013-07-26,3588.29038968
27_32_2012-11-02,8246.22373159
27_32_2012-11-09,8664.13684006
27_32_2012-11-16,9077.03258846
27_32_2012-11-23,9272.27182399
27_32_2012-11-30,9437.84880416
27_32_2012-12-07,9285.67714313
27_32_2012-12-14,9007.11835102
27_32_2012-12-21,8945.87159544
27_32_2012-12-28,8786.37152965
27_32_2013-01-04,8490.05664791
27_32_2013-01-11,8339.29248993
27_32_2013-01-18,8260.61352846
27_32_2013-01-25,8232.34085165
27_32_2013-02-01,8198.36338949
27_32_2013-02-08,8229.94265688
27_32_2013-02-15,8318.15463346
27_32_2013-02-22,8373.40507592
27_32_2013-03-01,8410.67994924
27_32_2013-03-08,8470.05902891
27_32_2013-03-15,8512.44673205
27_32_2013-03-22,8530.221676
27_32_2013-03-29,8528.0103193
27_32_2013-04-05,8527.79594329
27_32_2013-04-12,8520.07537714
27_32_2013-04-19,8498.35104563
27_32_2013-04-26,8478.14300864
27_32_2013-05-03,8466.78786581
27_32_2013-05-10,8455.29911455
27_32_2013-05-17,8445.66947257
27_32_2013-05-24,8441.20506726
27_32_2013-05-31,8443.23321245
27_32_2013-06-07,8446.00592812
27_32_2013-06-14,8448.87935921
27_32_2013-06-21,8453.92208409
27_32_2013-06-28,8459.64697628
27_32_2013-07-05,8463.17219049
27_32_2013-07-12,8465.46928444
27_32_2013-07-19,8467.20613001
27_32_2013-07-26,8468.12148801
27_33_2012-11-02,10199.223622
27_33_2012-11-09,9930.92749324
27_33_2012-11-16,9672.45880282
27_33_2012-11-23,9729.93265776
27_33_2012-11-30,9360.94730746
27_33_2012-12-07,9605.2099169
27_33_2012-12-14,9656.67704613
27_33_2012-12-21,9773.7926548
27_33_2012-12-28,9735.22983498
27_33_2013-01-04,9827.10972533
27_33_2013-01-11,9831.45247269
27_33_2013-01-18,9772.67656657
27_33_2013-01-25,9759.25300958
27_33_2013-02-01,9743.85280755
27_33_2013-02-08,9743.58304063
27_33_2013-02-15,9711.8450339
27_33_2013-02-22,9734.42020846
27_33_2013-03-01,9737.31852569
27_33_2013-03-08,9744.31833983
27_33_2013-03-15,9742.02959383
27_33_2013-03-22,9751.33929592
27_33_2013-03-29,9751.15968428
27_33_2013-04-05,9746.24894907
27_33_2013-04-12,9746.12698691
27_33_2013-04-19,9745.18689524
27_33_2013-04-26,9744.57578238
27_33_2013-05-03,9741.93233548
27_33_2013-05-10,9744.0238725
27_33_2013-05-17,9744.05321752
27_33_2013-05-24,9744.39238603
27_33_2013-05-31,9744.32034711
27_33_2013-06-07,9745.20290225
27_33_2013-06-14,9745.09931017
27_33_2013-06-21,9744.70263078
27_33_2013-06-28,9744.7897484
27_33_2013-07-05,9744.72225946
27_33_2013-07-12,9744.61727468
27_33_2013-07-19,9744.41149543
27_33_2013-07-26,9744.60457239
27_34_2012-11-02,17023.8279315
27_34_2012-11-09,17844.5070939
27_34_2012-11-16,17284.6930583
27_34_2012-11-23,17981.2790714
27_34_2012-11-30,17816.6526997
27_34_2012-12-07,17906.709852
27_34_2012-12-14,17957.53184
27_34_2012-12-21,17946.7541748
27_34_2012-12-28,18025.2270459
27_34_2013-01-04,17965.7595818
27_34_2013-01-11,18087.4811106
27_34_2013-01-18,18009.7196777
27_34_2013-01-25,18065.1360487
27_34_2013-02-01,18043.686698
27_34_2013-02-08,18079.4563019
27_34_2013-02-15,18062.6494109
27_34_2013-02-22,18074.6484593
27_34_2013-03-01,18080.7972775
27_34_2013-03-08,18076.8992596
27_34_2013-03-15,18084.035114
27_34_2013-03-22,18082.5901034
27_34_2013-03-29,18089.0530423
27_34_2013-04-05,18084.1338824
27_34_2013-04-12,18089.6187952
27_34_2013-04-19,18088.4403398
27_34_2013-04-26,18090.0835261
27_34_2013-05-03,18089.7323232
27_34_2013-05-10,18090.9970211
27_34_2013-05-17,18091.1768853
27_34_2013-05-24,18091.0415927
27_34_2013-05-31,18091.8898505
27_34_2013-06-07,18091.7596042
27_34_2013-06-14,18092.1188732
27_34_2013-06-21,18092.0030868
27_34_2013-06-28,18092.4337431
27_34_2013-07-05,18092.3067568
27_34_2013-07-12,18092.4621049
27_34_2013-07-19,18092.5210825
27_34_2013-07-26,18092.5884125
27_35_2012-11-02,3947.94882446
27_35_2012-11-09,3872.47868242
27_35_2012-11-16,3916.16905272
27_35_2012-11-23,3873.80535866
27_35_2012-11-30,3808.02614419
27_35_2012-12-07,3732.30760706
27_35_2012-12-14,3710.57233564
27_35_2012-12-21,3673.6426393
27_35_2012-12-28,3651.80239621
27_35_2013-01-04,3606.84442446
27_35_2013-01-11,3589.71413836
27_35_2013-01-18,3564.45160084
27_35_2013-01-25,3551.06474424
27_35_2013-02-01,3541.40606516
27_35_2013-02-08,3540.94796719
27_35_2013-02-15,3540.6896702
27_35_2013-02-22,3543.77189497
27_35_2013-03-01,3546.10590128
27_35_2013-03-08,3553.17664502
27_35_2013-03-15,3558.80115796
27_35_2013-03-22,3566.2260169
27_35_2013-03-29,3572.54200463
27_35_2013-04-05,3578.92363823
27_35_2013-04-12,3583.98976737
27_35_2013-04-19,3588.33647883
27_35_2013-04-26,3591.60099703
27_35_2013-05-03,3594.36981085
27_35_2013-05-10,3595.99344314
27_35_2013-05-17,3597.11428591
27_35_2013-05-24,3597.39692045
27_35_2013-05-31,3597.30237485
27_35_2013-06-07,3596.72703185
27_35_2013-06-14,3595.93575778
27_35_2013-06-21,3594.96298612
27_35_2013-06-28,3593.95225128
27_35_2013-07-05,3592.90152533
27_35_2013-07-12,3591.93678283
27_35_2013-07-19,3591.0392745
27_35_2013-07-26,3590.2919014
27_36_2012-11-02,3450.81621996
27_36_2012-11-09,3605.33466708
27_36_2012-11-16,3925.78708068
27_36_2012-11-23,3938.17258846
27_36_2012-11-30,3931.46100239
27_36_2012-12-07,3688.10155867
27_36_2012-12-14,3361.72306158
27_36_2012-12-21,3048.51207016
27_36_2012-12-28,2817.75174257
27_36_2013-01-04,2565.01275311
27_36_2013-01-11,2344.86878245
27_36_2013-01-18,2163.93829109
27_36_2013-01-25,2057.22627702
27_36_2013-02-01,2016.84302711
27_36_2013-02-08,2044.15278617
27_36_2013-02-15,2108.39544913
27_36_2013-02-22,2204.5100764
27_36_2013-03-01,2320.8031387
27_36_2013-03-08,2450.19822502
27_36_2013-03-15,2575.94491158
27_36_2013-03-22,2688.39051672
27_36_2013-03-29,2777.28601889
27_36_2013-04-05,2840.05173013
27_36_2013-04-12,2875.16894573
27_36_2013-04-19,2884.47556609
27_36_2013-04-26,2869.79320104
27_36_2013-05-03,2835.83366005
27_36_2013-05-10,2787.95364597
27_36_2013-05-17,2732.65010099
27_36_2013-05-24,2675.64455266
27_36_2013-05-31,2622.13791024
27_36_2013-06-07,2575.97996006
27_36_2013-06-14,2540.10756772
27_36_2013-06-21,2516.10794549
27_36_2013-06-28,2504.43967089
27_36_2013-07-05,2504.32113293
27_36_2013-07-12,2514.13071169
27_36_2013-07-19,2531.5870571
27_36_2013-07-26,2554.13578697
27_37_2012-11-02,2615.66781528
27_37_2012-11-09,2577.24117102
27_37_2012-11-16,2526.90583286
27_37_2012-11-23,2496.00348576
27_37_2012-11-30,2417.36375466
27_37_2012-12-07,2546.09372405
27_37_2012-12-14,2572.1982393
27_37_2012-12-21,2509.64400363
27_37_2012-12-28,2503.84199411
27_37_2013-01-04,2491.14754028
27_37_2013-01-11,2520.95808264
27_37_2013-01-18,2542.02272517
27_37_2013-01-25,2513.37149924
27_37_2013-02-01,2506.57410828
27_37_2013-02-08,2511.40258065
27_37_2013-02-15,2518.42725859
27_37_2013-02-22,2525.90468726
27_37_2013-03-01,2516.63359708
27_37_2013-03-08,2511.38148489
27_37_2013-03-15,2515.78028811
27_37_2013-03-22,2518.42892893
27_37_2013-03-29,2519.80196953
27_37_2013-04-05,2517.15933279
27_37_2013-04-12,2514.70931995
27_37_2013-04-19,2516.65551411
27_37_2013-04-26,2518.09212788
27_37_2013-05-03,2517.96833302
27_37_2013-05-10,2517.1066963
27_37_2013-05-17,2516.29158007
27_37_2013-05-24,2516.96750671
27_37_2013-05-31,2517.67698938
27_37_2013-06-07,2517.46924044
27_37_2013-06-14,2517.09577302
27_37_2013-06-21,2516.89833731
27_37_2013-06-28,2517.12871251
27_37_2013-07-05,2517.41845968
27_37_2013-07-12,2517.31814283
27_37_2013-07-19,2517.13976655
27_37_2013-07-26,2517.10829578
27_38_2012-11-02,40548.3357367
27_38_2012-11-09,40460.9183072
27_38_2012-11-16,39803.4389915
27_38_2012-11-23,39264.8524265
27_38_2012-11-30,38492.1763193
27_38_2012-12-07,39551.3929824
27_38_2012-12-14,39941.589924
27_38_2012-12-21,40171.7345013
27_38_2012-12-28,39747.5549936
27_38_2013-01-04,39505.1031124
27_38_2013-01-11,39625.4785818
27_38_2013-01-18,39721.6694485
27_38_2013-01-25,39817.1010278
27_38_2013-02-01,39757.0290434
27_38_2013-02-08,39680.3962339
27_38_2013-02-15,39658.8580412
27_38_2013-02-22,39688.1647285
27_38_2013-03-01,39721.9195408
27_38_2013-03-08,39718.1354548
27_38_2013-03-15,39703.1546985
27_38_2013-03-22,39691.402889
27_38_2013-03-29,39693.4185796
27_38_2013-04-05,39702.4387995
27_38_2013-04-12,39706.178307
27_38_2013-04-19,39703.8100028
27_38_2013-04-26,39699.8795932
27_38_2013-05-03,39699.1102944
27_38_2013-05-10,39700.7078121
27_38_2013-05-17,39702.2469593
27_38_2013-05-24,39702.3899987
27_38_2013-05-31,39701.4842344
27_38_2013-06-07,39700.8846728
27_38_2013-06-14,39701.0222118
27_38_2013-06-21,39701.4583246
27_38_2013-06-28,39701.6514145
27_38_2013-07-05,39701.5225551
27_38_2013-07-12,39701.3302971
27_38_2013-07-19,39701.2757257
27_38_2013-07-26,39701.3580314
27_40_2012-11-02,69628.070176
27_40_2012-11-09,70107.6428975
27_40_2012-11-16,69960.8886985
27_40_2012-11-23,70133.6932211
27_40_2012-11-30,70188.7486623
27_40_2012-12-07,70107.1072268
27_40_2012-12-14,70189.6885876
27_40_2012-12-21,70189.0610808
27_40_2012-12-28,70225.1528636
27_40_2013-01-04,70212.5547962
27_40_2013-01-11,70239.0626395
27_40_2013-01-18,70229.2499484
27_40_2013-01-25,70236.8811113
27_40_2013-02-01,70245.4671508
27_40_2013-02-08,70242.8075277
27_40_2013-02-15,70248.1961113
27_40_2013-02-22,70247.0126211
27_40_2013-03-01,70249.8788232
27_40_2013-03-08,70249.0800367
27_40_2013-03-15,70251.1259814
27_40_2013-03-22,70250.9900896
27_40_2013-03-29,70251.2746935
27_40_2013-04-05,70251.8717722
27_40_2013-04-12,70251.7208938
27_40_2013-04-19,70252.1604541
27_40_2013-04-26,70252.0945732
27_40_2013-05-03,70252.335824
27_40_2013-05-10,70252.2807021
27_40_2013-05-17,70252.4045902
27_40_2013-05-24,70252.4237774
27_40_2013-05-31,70252.4417332
27_40_2013-06-07,70252.4920253
27_40_2013-06-14,70252.4830337
27_40_2013-06-21,70252.5159607
27_40_2013-06-28,70252.5109679
27_40_2013-07-05,70252.5300487
27_40_2013-07-12,70252.5284006
27_40_2013-07-19,70252.5363751
27_40_2013-07-26,70252.5393262
27_41_2012-11-02,2284.3963962
27_41_2012-11-09,2330.06542897
27_41_2012-11-16,2232.49748809
27_41_2012-11-23,2309.87443752
27_41_2012-11-30,2365.0167004
27_41_2012-12-07,2340.48875528
27_41_2012-12-14,2329.03811002
27_41_2012-12-21,2321.97980965
27_41_2012-12-28,2327.04030423
27_41_2013-01-04,2308.07292394
27_41_2013-01-11,2324.81801624
27_41_2013-01-18,2330.83077289
27_41_2013-01-25,2328.34796007
27_41_2013-02-01,2322.65797963
27_41_2013-02-08,2323.80648489
27_41_2013-02-15,2323.85454415
27_41_2013-02-22,2321.47339197
27_41_2013-03-01,2324.28233977
27_41_2013-03-08,2325.37512347
27_41_2013-03-15,2324.86686002
27_41_2013-03-22,2323.50150138
27_41_2013-03-29,2324.04612158
27_41_2013-04-05,2323.93773214
27_41_2013-04-12,2323.70877784
27_41_2013-04-19,2324.09671899
27_41_2013-04-26,2324.35366089
27_41_2013-05-03,2324.18274949
27_41_2013-05-10,2323.93112741
27_41_2013-05-17,2324.0546
27_41_2013-05-24,2324.0392982
27_41_2013-05-31,2324.01723003
27_41_2013-06-07,2324.06828964
27_41_2013-06-14,2324.12481212
27_41_2013-06-21,2324.07667327
27_41_2013-06-28,2324.0361498
27_41_2013-07-05,2324.05891794
27_41_2013-07-12,2324.06121134
27_41_2013-07-19,2324.05689318
27_41_2013-07-26,2324.06452309
27_42_2012-11-02,9922.16799395
27_42_2012-11-09,10208.0433897
27_42_2012-11-16,10112.88756
27_42_2012-11-23,10183.246854
27_42_2012-11-30,10224.6115487
27_42_2012-12-07,10261.7110514
27_42_2012-12-14,10248.9853038
27_42_2012-12-21,10235.3005866
27_42_2012-12-28,10264.8381585
27_42_2013-01-04,10244.2249033
27_42_2013-01-11,10253.419448
27_42_2013-01-18,10252.8890698
27_42_2013-01-25,10251.7995901
27_42_2013-02-01,10249.659127
27_42_2013-02-08,10248.799032
27_42_2013-02-15,10250.3442688
27_42_2013-02-22,10247.3077204
27_42_2013-03-01,10248.5434123
27_42_2013-03-08,10247.7743906
27_42_2013-03-15,10247.4419494
27_42_2013-03-22,10247.2880138
27_42_2013-03-29,10247.1539014
27_42_2013-04-05,10247.1757492
27_42_2013-04-12,10246.870356
27_42_2013-04-19,10247.0339117
27_42_2013-04-26,10246.8906055
27_42_2013-05-03,10246.8808657
27_42_2013-05-10,10246.8785004
27_42_2013-05-17,10246.8591219
27_42_2013-05-24,10246.8617474
27_42_2013-05-31,10246.8397669
27_42_2013-06-07,10246.8599069
27_42_2013-06-14,10246.8425017
27_42_2013-06-21,10246.8481054
27_42_2013-06-28,10246.8486257
27_42_2013-07-05,10246.8468879
27_42_2013-07-12,10246.8486308
27_42_2013-07-19,10246.8473979
27_42_2013-07-26,10246.8497062
27_44_2012-11-02,5195.14605875
27_44_2012-11-09,4549.86459231
27_44_2012-11-16,4999.00895731
27_44_2012-11-23,4888.64762598
27_44_2012-11-30,5040.39409724
27_44_2012-12-07,4818.9225814
27_44_2012-12-14,5105.300369
27_44_2012-12-21,4955.79206257
27_44_2012-12-28,5006.11346956
27_44_2013-01-04,4869.24433868
27_44_2013-01-11,5019.98110821
27_44_2013-01-18,4897.99474461
27_44_2013-01-25,4961.51561907
27_44_2013-02-01,4908.05661488
27_44_2013-02-08,4998.01334328
27_44_2013-02-15,4920.13906192
27_44_2013-02-22,4970.18269772
27_44_2013-03-01,4931.80211211
27_44_2013-03-08,4974.23471507
27_44_2013-03-15,4923.75942574
27_44_2013-03-22,4960.22375057
27_44_2013-03-29,4935.09793048
27_44_2013-04-05,4960.62745864
27_44_2013-04-12,4933.25877253
27_44_2013-04-19,4958.53616415
27_44_2013-04-26,4940.54605972
27_44_2013-05-03,4955.43182367
27_44_2013-05-10,4939.15559698
27_44_2013-05-17,4954.46302644
27_44_2013-05-24,4941.91963569
27_44_2013-05-31,4951.69353032
27_44_2013-06-07,4942.40836614
27_44_2013-06-14,4951.86841322
27_44_2013-06-21,4943.77614141
27_44_2013-06-28,4950.29086469
27_44_2013-07-05,4944.56246159
27_44_2013-07-12,4950.11985489
27_44_2013-07-19,4944.93313432
27_44_2013-07-26,4949.19424423
27_46_2012-11-02,37402.1118694
27_46_2012-11-09,38851.4705706
27_46_2012-11-16,38887.2745467
27_46_2012-11-23,39527.4215705
27_46_2012-11-30,39422.4500022
27_46_2012-12-07,39221.3668989
27_46_2012-12-14,38927.8073923
27_46_2012-12-21,39032.9966977
27_46_2012-12-28,38983.023237
27_46_2013-01-04,38765.3873736
27_46_2013-01-11,38691.2205181
27_46_2013-01-18,38621.0192751
27_46_2013-01-25,38597.21205
27_46_2013-02-01,38584.1618838
27_46_2013-02-08,38592.789163
27_46_2013-02-15,38551.3404611
27_46_2013-02-22,38559.3817725
27_46_2013-03-01,38581.8398874
27_46_2013-03-08,38589.0620787
27_46_2013-03-15,38589.8761019
27_46_2013-03-22,38598.0004661
27_46_2013-03-29,38602.013111
27_46_2013-04-05,38604.4052493
27_46_2013-04-12,38611.3482736
27_46_2013-04-19,38611.5250376
27_46_2013-04-26,38609.7429191
27_46_2013-05-03,38610.5341555
27_46_2013-05-10,38611.7397973
27_46_2013-05-17,38610.4631939
27_46_2013-05-24,38610.0638819
27_46_2013-05-31,38609.7938281
27_46_2013-06-07,38608.9691873
27_46_2013-06-14,38608.7937151
27_46_2013-06-21,38608.9332245
27_46_2013-06-28,38608.5695288
27_46_2013-07-05,38608.2835785
27_46_2013-07-12,38608.4347472
27_46_2013-07-19,38608.4272356
27_46_2013-07-26,38608.3819578
27_47_2013-01-04,1.25244363803
27_47_2013-02-22,4.04535382245
27_47_2013-05-03,4.23676190996
27_47_2013-06-07,4.24987978828
27_49_2012-11-02,10109.7298537
27_49_2012-11-09,10721.549668
27_49_2012-11-16,11327.2965557
27_49_2012-11-23,10982.089684
27_49_2012-11-30,10679.0669917
27_49_2012-12-07,9857.18605708
27_49_2012-12-14,10650.2796502
27_49_2012-12-21,11194.2423192
27_49_2012-12-28,10633.2098056
27_49_2013-01-04,10387.5115541
27_49_2013-01-11,10596.5708754
27_49_2013-01-18,10725.0139166
27_49_2013-01-25,10682.9004137
27_49_2013-02-01,10620.7611043
27_49_2013-02-08,10485.5700103
27_49_2013-02-15,10595.977781
27_49_2013-02-22,10689.5106773
27_49_2013-03-01,10616.7693957
27_49_2013-03-08,10555.0969951
27_49_2013-03-15,10595.2730044
27_49_2013-03-22,10621.2277664
27_49_2013-03-29,10618.1010899
27_49_2013-04-05,10604.6566523
27_49_2013-04-12,10584.9572065
27_49_2013-04-19,10599.4500251
27_49_2013-04-26,10616.6415135
27_49_2013-05-03,10606.7782088
27_49_2013-05-10,10594.2869112
27_49_2013-05-17,10600.3581217
27_49_2013-05-24,10605.7020019
27_49_2013-05-31,10605.6410228
27_49_2013-06-07,10602.8987294
27_49_2013-06-14,10599.9938157
27_49_2013-06-21,10601.8781177
27_49_2013-06-28,10605.0045128
27_49_2013-07-05,10603.6860879
27_49_2013-07-12,10601.390032
27_49_2013-07-19,10602.1630429
27_49_2013-07-26,10603.2501775
27_50_2012-11-02,2879.11908827
27_50_2012-11-09,3035.23908587
27_50_2012-11-16,2867.06008549
27_50_2012-11-23,2677.26665048
27_50_2012-11-30,2458.84906635
27_50_2012-12-07,2674.99664892
27_50_2012-12-14,2899.36522681
27_50_2012-12-21,2756.93565217
27_50_2012-12-28,2628.71083608
27_50_2013-01-04,2779.05657409
27_50_2013-01-11,2848.57391647
27_50_2013-01-18,2770.88850622
27_50_2013-01-25,2687.75432035
27_50_2013-02-01,2670.73265434
27_50_2013-02-08,2739.63900403
27_50_2013-02-15,2758.4558317
27_50_2013-02-22,2694.85925358
27_50_2013-03-01,2686.35166853
27_50_2013-03-08,2743.54658826
27_50_2013-03-15,2757.42974767
27_50_2013-03-22,2726.25118808
27_50_2013-03-29,2707.66270847
27_50_2013-04-05,2718.53866117
27_50_2013-04-12,2735.7438205
27_50_2013-04-19,2726.54087126
27_50_2013-04-26,2706.82739864
27_50_2013-05-03,2712.6770131
27_50_2013-05-10,2729.72390912
27_50_2013-05-17,2728.5375945
27_50_2013-05-24,2718.01290392
27_50_2013-05-31,2717.02623321
27_50_2013-06-07,2724.02124038
27_50_2013-06-14,2726.58312206
27_50_2013-06-21,2720.6007372
27_50_2013-06-28,2716.32718503
27_50_2013-07-05,2720.26712402
27_50_2013-07-12,2724.08026079
27_50_2013-07-19,2721.73306897
27_50_2013-07-26,2718.90123967
27_52_2012-11-02,2727.24074861
27_52_2012-11-09,2651.29089505
27_52_2012-11-16,2599.1385152
27_52_2012-11-23,2630.15150053
27_52_2012-11-30,2588.09983613
27_52_2012-12-07,2554.43961236
27_52_2012-12-14,2506.12042745
27_52_2012-12-21,2543.12118211
27_52_2012-12-28,2516.58762993
27_52_2013-01-04,2529.21093578
27_52_2013-01-11,2514.17398366
27_52_2013-01-18,2516.03293554
27_52_2013-01-25,2504.68303862
27_52_2013-02-01,2503.08301203
27_52_2013-02-08,2493.57117375
27_52_2013-02-15,2478.66330346
27_52_2013-02-22,2476.5615441
27_52_2013-03-01,2466.38934373
27_52_2013-03-08,2463.65400812
27_52_2013-03-15,2454.11873421
27_52_2013-03-22,2453.57896208
27_52_2013-03-29,2445.75884187
27_52_2013-04-05,2443.78075372
27_52_2013-04-12,2438.43064884
27_52_2013-04-19,2434.51190584
27_52_2013-04-26,2429.86610447
27_52_2013-05-03,2425.88080606
27_52_2013-05-10,2422.38254813
27_52_2013-05-17,2417.78476918
27_52_2013-05-24,2415.12476124
27_52_2013-05-31,2411.10967664
27_52_2013-06-07,2408.61619893
27_52_2013-06-14,2405.125215
27_52_2013-06-21,2402.81534413
27_52_2013-06-28,2399.72050067
27_52_2013-07-05,2397.36962383
27_52_2013-07-12,2394.80547899
27_52_2013-07-19,2392.42713775
27_52_2013-07-26,2390.17721368
27_54_2012-11-02,33.8494221967
27_54_2012-11-09,33.6699422385
27_54_2012-11-16,42.696739482
27_54_2012-11-23,58.0824030857
27_54_2012-11-30,45.142909216
27_54_2012-12-07,42.1576915352
27_54_2012-12-14,46.4147214516
27_54_2012-12-21,55.6290139886
27_54_2012-12-28,52.4391847609
27_54_2013-01-04,49.7501135978
27_54_2013-01-18,51.9835955825
27_54_2013-02-01,56.9547058954
27_54_2013-02-15,56.6272937474
27_54_2013-02-22,55.0067810113
27_54_2013-03-01,56.0126608441
27_54_2013-03-15,58.7267511342
27_54_2013-03-22,59.345513635
27_54_2013-03-29,58.6998353605
27_54_2013-04-05,59.1920847463
27_54_2013-04-26,60.7381750654
27_54_2013-05-03,61.4883672627
27_54_2013-05-10,61.3694364458
27_54_2013-05-17,61.656872518
27_54_2013-05-24,62.5582313953
27_54_2013-06-07,63.196216335
27_54_2013-06-14,63.3233883889
27_54_2013-06-21,63.5458957474
27_54_2013-06-28,64.0990327897
27_54_2013-07-19,64.5901104158
27_54_2013-07-26,64.8030172045
27_55_2012-11-02,14918.6256349
